timestamp,year,month,day,hour,minute,second,latitude,longitude,altitude_msl,altitude_ellipsoid,horizontal_accuracy,vertical_accuracy,fix_type,carrier_solution,num_satellites,pDOP,speed_2d,heading,vel_north,vel_east,vel_down,flags,source
337374.0,2026,4,22,21,42,0,0.0,0.0,-17.0,0.0,4294967.295,3750000.64,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
337375.0,2026,4,22,21,42,0,0.0,0.0,-17.0,0.0,4294967.295,3750000.64,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
337376.0,2026,4,22,21,42,0,0.0,0.0,-17.0,0.0,4294967.295,3750000.64,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
337377.0,2026,4,22,21,42,0,0.0,0.0,-17.0,0.0,4294967.295,3750000.64,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
337378.0,2026,4,22,21,42,0,0.0,0.0,-17.0,0.0,4294967.295,3750000.64,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
337379.0,2026,4,22,21,42,0,0.0,0.0,-17.0,0.0,4294967.295,3750000.64,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
337380.0,2026,4,22,21,42,0,0.0,0.0,-17.0,0.0,4294967.295,3750000.64,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
337381.0,2026,4,22,21,42,0,0.0,0.0,-17.0,0.0,4294967.295,3750000.64,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
337382.0,2026,4,22,21,42,0,0.0,0.0,-17.0,0.0,4294967.295,3750000.64,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
337383.0,2026,4,22,21,42,0,0.0,0.0,-17.0,0.0,4294967.295,3750000.64,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
337384.0,2026,4,22,21,42,0,0.0,0.0,-17.0,0.0,4294967.295,3750000.64,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
337385.0,2026,4,22,21,42,0,0.0,0.0,-17.0,0.0,4294967.295,3750000.64,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
337386.0,2026,4,22,21,42,0,0.0,0.0,-17.0,0.0,4294967.295,3750000.64,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
337387.0,2026,4,22,21,42,0,0.0,0.0,-17.0,0.0,4294967.295,3750000.64,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
337388.0,2026,4,22,21,42,0,0.0,0.0,-17.0,0.0,4294967.295,3750000.64,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
338302.0,2026,4,22,21,58,0,32.881222,-117.2333093,170.893,137.129,2.185,4.102,3,0,31,0.0092,0.011,0.0,0.007,0.009,0.012,0,PVT
338303.0,2026,4,22,21,58,0,32.8812219,-117.2333098,170.95,137.186,2.089,3.927,3,0,31,0.0092,0.005,0.0,0.0,-0.005,-0.045,0,PVT
338304.0,2026,4,22,21,58,0,32.8812228,-117.2333091,170.665,136.901,2.004,3.777,3,0,30,0.0095,0.005,0.0,0.005,-0.003,-0.03,0,PVT
338305.0,2026,4,22,21,58,0,32.8812236,-117.233308,170.31,136.546,1.932,3.647,3,0,30,0.009399999999999999,0.003,0.0,0.003,0.0,0.0,0,PVT
338306.0,2026,4,22,21,58,0,32.8812244,-117.2333072,169.983,136.219,1.868,3.535,3,0,31,0.009300000000000001,0.005,0.0,0.002,0.005,0.018,0,PVT
338307.0,2026,4,22,21,58,0,32.881225,-117.2333067,169.843,136.079,1.811,3.431,3,0,31,0.009300000000000001,0.006,0.0,0.006,0.0,0.003,0,PVT
338308.0,2026,4,22,21,58,0,32.8812253,-117.2333063,169.782,136.019,1.758,3.333,3,0,31,0.009300000000000001,0.012,0.0,0.004,0.011,0.02,0,PVT
338309.0,2026,4,22,21,58,0,32.8812255,-117.2333064,169.727,135.963,1.711,3.247,3,0,31,0.009300000000000001,0.011,0.0,0.007,-0.008,0.008,0,PVT
338310.0,2026,4,22,21,58,0,32.8812257,-117.2333066,169.609,135.846,1.668,3.169,3,0,30,0.0095,0.004,0.0,0.003,0.003,0.015,0,PVT
338311.0,2026,4,22,21,58,0,32.8812257,-117.2333069,169.624,135.861,1.628,3.096,3,0,31,0.009300000000000001,0.009,0.0,0.009,0.001,0.012,0,PVT
338312.0,2026,4,22,21,58,0,32.8812258,-117.2333073,169.66,135.896,1.59,3.026,3,0,31,0.009300000000000001,0.002,0.0,0.002,0.001,-0.007,0,PVT
338313.0,2026,4,22,21,58,0,32.8812259,-117.2333075,169.704,135.941,1.556,2.962,3,0,31,0.009300000000000001,0.003,0.0,0.001,0.002,-0.011,0,PVT
338315.5,2026,4,22,21,58,0,32.8812456,-117.2333793,179.74,145.977,27.18,45.616,3,0,24,0.011200000000000002,0.029,0.0,0.029,0.002,0.391,0,PVT
338316.0,2026,4,22,21,58,0,32.8812188,-117.2333925,183.38,149.616,13.244,17.684,3,0,29,0.0097,0.03,0.0,0.011,0.028,0.155,0,PVT
338317.0,2026,4,22,21,58,0,32.8812119,-117.2333699,181.175,147.411,7.785,12.874,3,0,31,0.009300000000000001,0.006,0.0,0.005,0.002,0.026,0,PVT
338318.0,2026,4,22,21,58,0,32.8812129,-117.2333635,180.004,146.241,5.506,9.634,3,0,31,0.009300000000000001,0.012,0.0,0.007,-0.01,-0.104,0,PVT
338319.0,2026,4,22,21,58,0,32.881213,-117.2333583,179.427,145.663,4.492,8.06,3,0,31,0.009300000000000001,0.035,0.0,-0.005,-0.035,-0.189,0,PVT
338320.0,2026,4,22,21,58,0,32.8812122,-117.2333666,179.022,145.258,3.906,7.026,3,0,31,0.009300000000000001,0.009,0.0,0.001,-0.009,-0.056,0,PVT
338321.0,2026,4,22,21,58,0,32.8812108,-117.2333655,179.891,146.127,3.431,6.208,3,0,30,0.009300000000000001,0.013,0.0,0.004,0.012,0.059,0,PVT
338322.0,2026,4,22,21,58,0,32.8812081,-117.2333642,180.889,147.125,3.095,5.615,3,0,31,0.009300000000000001,0.005,0.0,0.005,-0.001,-0.014,0,PVT
338323.0,2026,4,22,21,58,0,32.8812106,-117.2333586,180.207,146.444,2.861,5.21,3,0,30,0.0095,0.001,0.0,0.0,-0.001,-0.048,0,PVT
338324.0,2026,4,22,21,58,0,32.8812113,-117.2333553,180.116,146.352,2.675,4.873,3,0,31,0.009300000000000001,0.003,0.0,0.002,0.003,-0.013,0,PVT
338325.0,2026,4,22,21,58,0,32.8812117,-117.2333519,179.961,146.197,2.517,4.584,3,0,30,0.009300000000000001,0.005,0.0,0.003,0.003,0.0,0,PVT
338326.0,2026,4,22,21,58,0,32.8812123,-117.2333489,180.068,146.304,2.386,4.349,3,0,31,0.009300000000000001,0.014,0.0,0.008,-0.011,-0.02,0,PVT
338327.0,2026,4,22,21,58,0,32.8812133,-117.233346,180.029,146.265,2.273,4.141,3,0,31,0.0092,0.006,0.0,0.005,0.003,-0.058,0,PVT
338329.0,2026,4,22,21,58,0,32.8812148,-117.2333417,179.997,146.234,2.093,3.806,3,0,30,0.009300000000000001,0.006,0.0,0.002,-0.005,-0.004,0,PVT
338330.0,2026,4,22,21,58,0,32.8812154,-117.2333399,179.969,146.205,2.02,3.673,3,0,31,0.009300000000000001,0.012,0.0,0.009,0.008,0.007,0,PVT
338331.0,2026,4,22,21,58,0,32.8812159,-117.2333382,179.863,146.099,1.954,3.554,3,0,31,0.009300000000000001,0.005,0.0,0.001,-0.005,-0.021,0,PVT
338332.0,2026,4,22,21,58,0,32.8812157,-117.2333373,179.999,146.236,1.896,3.445,3,0,31,0.0092,0.002,0.0,-0.002,0.0,-0.027,0,PVT
338333.0,2026,4,22,21,58,0,32.8812159,-117.233336,180.07,146.307,1.843,3.346,3,0,30,0.0092,0.003,0.0,0.002,-0.001,-0.02,0,PVT
338334.0,2026,4,22,21,58,0,32.881216,-117.233335,180.188,146.425,1.794,3.252,3,0,32,0.0091,0.004,0.0,0.003,-0.002,-0.013,0,PVT
338335.0,2026,4,22,21,58,0,32.881216,-117.2333342,180.261,146.498,1.75,3.167,3,0,32,0.0091,0.004,0.0,-0.003,-0.003,-0.013,0,PVT
338336.0,2026,4,22,21,58,0,32.8812158,-117.2333332,180.455,146.691,1.709,3.091,3,0,32,0.0092,0.025,0.0,-0.004,0.024,0.03,0,PVT
338337.0,2026,4,22,21,58,0,32.8812158,-117.233332,180.517,146.754,1.671,3.02,3,0,31,0.0091,0.01,0.0,0.008,0.006,0.029,0,PVT
338338.0,2026,4,22,21,58,0,32.8812154,-117.2333315,180.635,146.871,1.637,2.955,3,0,32,0.009000000000000001,0.006,0.0,-0.001,0.006,0.046,0,PVT
338339.0,2026,4,22,21,58,0,32.8812149,-117.2333313,180.836,147.072,1.604,2.888,3,0,32,0.009300000000000001,0.006,0.0,0.004,-0.003,-0.015,0,PVT
338340.0,2026,4,22,21,58,0,32.8812145,-117.2333311,181.074,147.31,1.573,2.826,3,0,32,0.0091,0.005,0.0,0.003,0.004,-0.008,0,PVT
338341.0,2026,4,22,21,58,0,32.8812142,-117.233331,181.133,147.369,1.545,2.773,3,0,31,0.009300000000000001,0.005,0.0,0.0,0.005,0.023,0,PVT
338342.0,2026,4,22,21,58,0,32.881214,-117.2333308,181.17,147.406,1.519,2.723,3,0,31,0.0091,0.015,0.0,0.007,-0.013,-0.025,0,PVT
338343.0,2026,4,22,21,58,0,32.8812138,-117.2333305,181.243,147.48,1.495,2.677,3,0,32,0.0091,0.007,0.0,0.004,0.005,-0.022,0,PVT
338344.0,2026,4,22,21,58,0,32.8812137,-117.2333301,181.287,147.524,1.473,2.634,3,0,32,0.0091,0.006,0.0,0.006,0.003,0.017,0,PVT
338345.0,2026,4,22,21,58,0,32.8812135,-117.2333297,181.384,147.62,1.452,2.593,3,0,32,0.0091,0.002,0.0,0.001,-0.002,-0.006,0,PVT
338346.0,2026,4,22,21,58,0,32.8812131,-117.2333292,181.522,147.758,1.432,2.554,3,0,32,0.0091,0.002,0.0,-0.001,0.002,-0.007,0,PVT
338347.0,2026,4,22,21,58,0,32.8812131,-117.2333289,181.516,147.752,1.414,2.521,3,0,31,0.0097,0.002,0.0,0.001,-0.001,-0.027,0,PVT
338348.0,2026,4,22,21,58,0,32.8812129,-117.2333288,181.551,147.787,1.396,2.487,3,0,31,0.009300000000000001,0.008,0.0,0.001,-0.008,-0.015,0,PVT
338349.0,2026,4,22,21,58,0,32.8812127,-117.2333287,181.609,147.846,1.38,2.455,3,0,32,0.009300000000000001,0.003,0.0,0.003,-0.001,-0.014,0,PVT
338350.0,2026,4,22,21,58,0,32.8812125,-117.2333285,181.69,147.927,1.364,2.424,3,0,32,0.009300000000000001,0.004,0.0,0.004,-0.001,-0.004,0,PVT
338351.0,2026,4,22,21,58,0,32.8812123,-117.2333281,181.763,147.999,1.349,2.395,3,0,31,0.009300000000000001,0.011,0.0,0.007,0.009,0.012,0,PVT
338352.0,2026,4,22,21,58,0,32.8812121,-117.2333277,181.858,148.095,1.335,2.368,3,0,30,0.009300000000000001,0.011,0.0,0.008,0.008,0.036,0,PVT
338353.0,2026,4,22,21,58,0,32.8812118,-117.2333273,181.944,148.181,1.322,2.343,3,0,32,0.009300000000000001,0.008,0.0,0.008,0.001,0.006,0,PVT
338354.0,2026,4,22,21,58,0,32.8812115,-117.2333268,182.063,148.299,1.31,2.319,3,0,32,0.009300000000000001,0.004,0.0,0.004,0.001,-0.004,0,PVT
338355.0,2026,4,22,21,58,0,32.8812111,-117.2333266,182.152,148.389,1.298,2.296,3,0,32,0.009300000000000001,0.005,0.0,0.005,0.002,0.032,0,PVT
338356.0,2026,4,22,21,58,0,32.8812109,-117.2333264,182.221,148.457,1.286,2.273,3,0,32,0.009300000000000001,0.002,0.0,-0.001,0.002,0.035,0,PVT
338357.0,2026,4,22,21,58,0,32.8812106,-117.2333261,182.299,148.535,1.275,2.252,3,0,32,0.009300000000000001,0.004,0.0,0.001,-0.004,-0.014,0,PVT
338358.0,2026,4,22,21,59,0,32.8812103,-117.2333259,182.408,148.644,1.265,2.232,3,0,32,0.009300000000000001,0.003,0.0,0.0,-0.003,0.006,0,PVT
338359.0,2026,4,22,21,59,0,32.88121,-117.2333256,182.462,148.698,1.255,2.213,3,0,32,0.009300000000000001,0.006,0.0,0.005,0.003,-0.015,0,PVT
338360.0,2026,4,22,21,59,0,32.8812097,-117.2333254,182.553,148.789,1.245,2.195,3,0,32,0.009300000000000001,0.001,0.0,-0.001,0.001,0.019,0,PVT
338361.0,2026,4,22,21,59,0,32.8812094,-117.2333255,182.569,148.805,1.235,2.177,3,0,32,0.0092,0.007,0.0,-0.001,0.007,0.047,0,PVT
338362.0,2026,4,22,21,59,0,32.8812091,-117.2333257,182.555,148.791,1.226,2.159,3,0,32,0.0092,0.002,0.0,-0.001,-0.002,-0.009,0,PVT
338363.0,2026,4,22,21,59,0,32.8812089,-117.233326,182.603,148.839,1.218,2.141,3,0,32,0.0092,0.003,0.0,0.003,-0.001,-0.028,0,PVT
338364.0,2026,4,22,21,59,0,32.8812086,-117.2333263,182.652,148.888,1.209,2.124,3,0,32,0.0092,0.006,0.0,0.005,-0.004,-0.012,0,PVT
338365.0,2026,4,22,21,59,0,32.8812084,-117.2333267,182.625,148.861,1.201,2.109,3,0,32,0.009000000000000001,0.002,0.0,0.0,0.002,0.015,0,PVT
338367.0,2026,4,22,21,59,0,32.8812079,-117.2333277,182.571,148.808,1.185,2.077,3,0,32,0.009000000000000001,0.007,0.0,0.007,-0.002,-0.013,0,PVT
338368.0,2026,4,22,21,59,0,32.8812078,-117.233328,182.541,148.778,1.178,2.063,3,0,32,0.009000000000000001,0.004,0.0,0.004,0.001,-0.034,0,PVT
338369.0,2026,4,22,21,59,0,32.8812078,-117.2333285,182.49,148.726,1.17,2.048,3,0,32,0.009000000000000001,0.007,0.0,0.006,-0.003,0.001,0,PVT
338370.0,2026,4,22,21,59,0,32.8812076,-117.233329,182.42,148.656,1.163,2.034,3,0,32,0.009000000000000001,0.002,0.0,0.0,-0.002,-0.008,0,PVT
338371.0,2026,4,22,21,59,0,32.8812075,-117.2333296,182.337,148.574,1.155,2.02,3,0,32,0.009000000000000001,0.003,0.0,0.003,0.002,0.012,0,PVT
338372.0,2026,4,22,21,59,0,32.8812075,-117.2333301,182.222,148.458,1.148,2.008,3,0,32,0.0091,0.001,0.0,0.001,0.001,0.022,0,PVT
338373.0,2026,4,22,21,59,0,32.8812076,-117.2333304,182.074,148.31,1.141,1.996,3,0,32,0.0091,0.01,0.0,0.007,0.007,0.027,0,PVT
338374.0,2026,4,22,21,59,0,32.8812077,-117.2333309,181.931,148.168,1.134,1.984,3,0,32,0.0091,0.005,0.0,0.004,0.003,-0.019,0,PVT
338375.0,2026,4,22,21,59,0,32.8812079,-117.2333312,181.749,147.985,1.127,1.972,3,0,32,0.0091,0.007,0.0,0.007,-0.002,-0.013,0,PVT
338376.0,2026,4,22,21,59,0,32.8812081,-117.2333314,181.562,147.798,1.121,1.963,3,0,32,0.0091,0.006,0.0,0.006,0.002,-0.012,0,PVT
338377.0,2026,4,22,21,59,0,32.8812082,-117.2333317,181.411,147.647,1.116,1.953,3,0,32,0.0091,0.009,0.0,0.008,0.003,-0.016,0,PVT
338378.0,2026,4,22,21,59,0,32.8812084,-117.233332,181.28,147.516,1.109,1.942,3,0,32,0.0091,0.007,0.0,0.007,0.0,-0.008,0,PVT
338379.0,2026,4,22,21,59,0,32.8812086,-117.2333321,181.085,147.322,1.104,1.933,3,0,32,0.0091,0.004,0.0,0.004,0.0,-0.023,0,PVT
338380.0,2026,4,22,21,59,0,32.8812089,-117.2333325,180.883,147.12,1.099,1.924,3,0,32,0.0091,0.006,0.0,0.005,0.002,-0.017,0,PVT
338381.0,2026,4,22,21,59,0,32.8812091,-117.2333328,180.696,146.933,1.094,1.916,3,0,32,0.0091,0.004,0.0,0.004,0.001,0.004,0,PVT
338382.0,2026,4,22,21,59,0,32.8812094,-117.2333332,180.498,146.734,1.09,1.908,3,0,32,0.0091,0.01,0.0,0.01,0.003,-0.006,0,PVT
338383.0,2026,4,22,21,59,0,32.8812098,-117.2333332,180.288,146.524,1.085,1.9,3,0,32,0.0091,0.007,0.0,0.007,0.001,0.013,0,PVT
338384.0,2026,4,22,21,59,0,32.8812101,-117.2333335,180.115,146.351,1.08,1.892,3,0,32,0.0091,0.006,0.0,0.006,0.001,0.056,0,PVT
338385.0,2026,4,22,21,59,0,32.8812104,-117.2333336,179.925,146.161,1.076,1.884,3,0,32,0.0091,0.015,0.0,0.006,0.014,0.089,0,PVT
338386.0,2026,4,22,21,59,0,32.8812108,-117.2333342,179.828,146.065,1.073,1.886,3,0,32,0.0091,0.098,0.0,0.035,-0.092,-0.382,0,PVT
338387.0,2026,4,22,21,59,0,32.8812113,-117.2333345,179.751,145.988,1.069,1.884,3,0,31,0.0091,0.008,0.0,0.008,-0.004,-0.031,0,PVT
338388.0,2026,4,22,21,59,0,32.8812116,-117.2333345,179.612,145.848,1.066,1.879,3,0,31,0.0091,0.003,0.0,0.003,-0.001,0.006,0,PVT
338389.0,2026,4,22,21,59,0,32.881212,-117.2333343,179.468,145.704,1.063,1.874,3,0,31,0.0091,0.006,0.0,0.004,0.004,0.017,0,PVT
338390.0,2026,4,22,21,59,0,32.8812124,-117.233334,179.293,145.529,1.06,1.869,3,0,31,0.0091,0.004,0.0,0.004,0.001,-0.001,0,PVT
338391.0,2026,4,22,21,59,0,32.8812127,-117.233334,179.209,145.445,1.056,1.864,3,0,31,0.0091,0.011,0.0,0.009,-0.004,-0.003,0,PVT
338392.0,2026,4,22,21,59,0,32.8812132,-117.2333335,179.0,145.236,1.053,1.859,3,0,30,0.0092,0.005,0.0,0.005,0.002,0.011,0,PVT
338393.0,2026,4,22,21,59,0,32.8812136,-117.2333331,178.836,145.073,1.051,1.856,3,0,32,0.0091,0.006,0.0,0.006,0.003,0.005,0,PVT
338394.0,2026,4,22,21,59,0,32.8812139,-117.2333327,178.662,144.899,1.049,1.852,3,0,32,0.0091,0.01,0.0,0.01,-0.001,-0.014,0,PVT
